time,opening_price,closing_price,high,low,volume,opening_price_log_return,closing_price_log_return,high_log_return,low_log_return
1700884800000,2088.360000588038,2091.6839872554237,2084.4789895911676,2087.5767641457674,60746374.68757758,0.00027633587319150207,0.0002852730089933318,-0.0006870628484242226,-0.0003753731936605422
1700888400000,2086.4359636348904,2087.459390312058,2082.3257752951104,2085.496742213485,70290290.73956902,-0.000921739460255597,-0.0020217532640974313,-0.0010335086999341025,-0.0009968777695226183
1700892000000,2086.1082200120222,2090.34494880662,2083.3633389027195,2085.7088278962296,59817530.4382527,-0.00015709533997348431,0.001381375822890856,0.0004981474136075256,0.00010169035275892671
1700895600000,2087.0675577401676,2093.521809389018,2085.28421221485,2089.522565053721,77060475.6892966,0.0004597638806199985,0.0015186244574925975,0.0009215811241068136,0.0018268392140258338
1700899200000,2089.5041812975915,2092.0154741070614,2085.205480858078,2085.7284949091722,83209806.81496744,0.001166805689504313,-0.000719781115284901,-3.7756408755634384e-05,-0.001817409844041005
1700902800000,2085.5507280516185,2087.505612664759,2081.0281013258664,2084.4086509639515,95363557.3661592,-0.0018938454767422656,-0.0021580765350788867,-0.002005351284189342,-0.0006329978814232871
1700906400000,2082.944787387304,2085.435322768297,2075.4894610939214,2077.811535565143,98208740.05347313,-0.0012503028942419839,-0.000992245084871391,-0.002665040350208524,-0.0031700009262564345
1700910000000,2076.369350945731,2078.7491954268876,2067.4008769234447,2071.7550249988535,124159268.98767123,-0.00316179143999588,-0.0032112568777396154,-0.003904807411299381,-0.0029191072265568148
1700913600000,2071.5526716117097,2079.4571737577376,2071.17640068289,2078.8149400923007,75433665.35815628,-0.002322455182543568,0.0003405210202830637,0.00182455203978651,0.0034019047800653806
1700917200000,2079.030432045101,2081.6064995898123,2074.034687529962,2079.0112765462636,71367849.88031934,0.0036032375871789886,0.0010330656735644337,0.0013790792503691834,9.444187605685003e-05
1700920800000,2079.9977161961583,2079.9977161961583,2073.4690606274944,2076.08578113405,80485919.31117553,0.00046514913293232117,-0.0007731554421689806,-0.0002727553440913097,-0.0014081480432400835
1700924400000,2075.0587762479927,2081.4716586183586,2070.519843460398,2078.6528885507423,103439046.75742029,-0.0023773165458697175,0.0007083759850573058,-0.0014233714101453106,0.001235749320217761
1700928000000,2079.4980238644703,2086.2157090034543,2076.9432627309325,2079.8727022604253,94854186.74573162,0.0021370507226453114,0.002276587476751199,0.0030975197328721987,0.0005866568417244373
1700931600000,2076.553695408237,2084.317536252718,2072.64848985282,2077.3624959511603,64784884.296190664,-0.0014168875402383505,-0.0009102782642796344,-0.002069974430114144,-0.0012076327148455143
1700935200000,2077.430017569408,2083.2905562821784,2075.31299467998,2082.9121781447975,66310865.084180444,0.00042191892637078804,-0.0004928390426950844,0.0012847299588401027,0.0026679418645305228
1700938800000,2082.7830264136915,2085.0734273028115,2080.066029982139,2084.0678205352456,43389745.410726234,0.0025734315728082277,0.0008554296776258578,0.0022876552761200344,0.0005546666508801977
1700942400000,2083.5749351081286,2087.5608306948934,2080.11969191918,2084.3181263271827,55131310.025456324,0.0003801443425108938,0.0011922462084749531,2.5797856456874778e-05,0.00012009722488686831
1700946000000,2084.478430614716,2087.6192596741794,2082.4210464273674,2084.568560791378,48880774.2498307,0.0004335335666135855,2.7988722893391574e-05,0.0011057452105972079,0.00012014452936339544
1700949600000,2084.705276430311,2087.5312786909676,2081.558014894341,2084.0607282572073,55453822.40918977,0.00010882025439909557,-4.2145059161930635e-05,-0.00041452251928972327,-0.00024364485372531942
1700953200000,2083.899763033172,2087.264196998769,2082.68557255228,2084.2501457103267,57091436.425115295,-0.00038646664749443483,-0.00012794959375526862,0.0005415426171968644,9.08845136444092e-05
1700956800000,2083.940123413711,2084.3714831506,2077.98692342601,2082.3672700395537,71900701.72337162,1.9367529290937965e-05,-0.001386848964580341,-0.002258601766055545,-0.0009037910665004909
1700960400000,2081.7230419226507,2082.113102232163,2071.6252731875147,2072.3321309580074,92413734.12893927,-0.0010644555800145418,-0.0010840703203522702,-0.0030661444593001737,-0.004830750736988306
1700964000000,2072.4079745841336,2077.439012516189,2068.7891827307794,2076.9841921957627,91353543.19524683,-0.004484732385276478,-0.0022474014289809996,-0.0013699550759902531,0.0022423275666030146
1700967600000,2076.5480452195884,2078.7018582705673,2074.769614376606,2076.7379774040487,39505521.075007334,0.001995717471968035,0.0006077011499387575,0.0028866180456736602,-0.000118551401345198
1700971200000,2077.030845083647,2084.4131923531695,2071.59205676695,2083.2598886071837,95595675.62357199,0.00023247415252422462,0.002743780844978126,-0.0015326970890260944,0.003135538409681954
1700974800000,2083.8818652864466,2084.053092592574,2080.8518532866324,2082.5441235117987,49867566.968784675,0.0032930401913154597,-0.00017277326329427894,0.004459933508625044,-0.00034363839505951836
1700978400000,2081.8944151123083,2090.43153025802,2078.838769657792,2090.43153025802,143566844.4533008,-0.0009541800572829883,0.0030559186129742325,-0.0009679007255475093,0.003780235876430722
1700982000000,2090.388173207737,2093.032199505326,2087.5291937450334,2089.9180955978113,114078446.36530907,0.004071521834512096,0.0012433092529603122,0.004171708676224748,-0.0002456419719607219
1700985600000,2090.87352951278,2094.7073462748363,2088.447186757933,2090.7653963376792,101061250.66437496,0.0002321578230355696,0.0008000243761792713,0.00043965431987249756,0.00040534077889580844
1700989200000,2090.6629825406967,2092.0792577831517,2084.804181336443,2091.613545205643,84724305.96308655,-0.00010070316098121558,-0.0012554204861125158,-0.001745883976555502,0.00040558203426542923
1700992800000,2091.835900046132,2093.5642346227905,2084.1548547225057,2085.644069269866,70020805.66929103,0.0005608692645758155,0.0007095572781756673,-0.00031150539670537266,-0.0028580856390749976
1700996400000,2085.585020615999,2089.371160134278,2084.467659980556,2085.4476002530155,108906333.7857943,-0.002992700144046567,-0.002004848508176576,0.00015007607790546297,-9.420508229608483e-05
1701000000000,2085.8557915164765,2085.8557915164765,2075.3210971020235,2085.470981622416,198231289.7546165,0.00012982128384530586,-0.0016839177794092945,-0.004397616395027651,1.1211616310222568e-05
1701003600000,2089.9596552639073,2090.0461926933353,2077.050875936742,2083.536995007917,162075379.98813275,0.0019655394837024666,0.002006944894406706,0.0008331522060207684,-0.0009277923017038501
1701007200000,2083.522234238103,2083.8863789229035,2064.5807451369824,2065.991113843072,315979060.1765055,-0.003084918684927889,-0.002951565765202291,-0.006021862697689132,-0.008456858358657655
1701010800000,2066.0182112208167,2071.8723289513237,2063.146346903395,2065.610136660783,164580024.15718403,-0.008436658020895917,-0.005781896537094906,-0.0006950063603244016,-0.0001844210804816595
1701014400000,2065.406858509074,2069.676870298471,2039.4054983884412,2048.184815934835,471472435.7202164,-0.00029595246477265264,-0.001060211410213659,-0.011573827424371021,-0.008471703205533962
1701018000000,2048.24824665747,2052.5821618831073,2044.6235426433318,2050.841602930678,136695745.35333085,-0.008342318898691472,-0.008293902093740004,0.0025553427959761482,0.001296301656243921
1701021600000,2050.6445186306746,2055.7630774697395,2045.9755223507927,2049.810141330681,133582192.20398928,0.0011692290496067802,0.0015485145658105334,0.0006610179757087205,-0.0005030720412648875
1701025200000,2050.173732231615,2057.8614737830485,2049.3296040433825,2057.719558548,78187977.72162014,-0.00022960607972760991,0.001020217800226086,0.001638013451507743,0.0038511843229471353
1701028800000,2057.7142349961373,2082.0351610782623,2056.8600878409384,2077.839244026584,215340458.70915478,0.003671235093994081,0.011678534116730015,0.0036678735300142364,0.009730169574063419
1701032400000,2078.1200437415555,2079.896773032704,2068.7465168486137,2075.107587651125,126949664.63734598,0.009867887809262045,-0.0010275940441030966,0.005762285664285926,-0.0013155269644077629
1701036000000,2074.7583724807773,2082.109777382563,2074.7100606328167,2077.826397193106,96432853.36541997,-0.0016189599878004093,0.0010634315595648915,0.0028785376607682748,0.001309344160213623
1701039600000,2077.6524222570065,2077.6524222570065,2061.124643202357,2063.177649491432,150545688.7287699,0.0013939132652724907,-0.0021430825213624963,-0.006569636973253175,-0.007075003376420993
1701043200000,2063.086636246569,2071.0603941705417,2059.75202941364,2067.900295834009,129873813.42014988,-0.007035384690692352,-0.00317786934203887,-0.0006661756458772166,0.0022864000449434665
1701046800000,2068.00570935701,2071.090539669145,2062.1540046739015,2063.97325223267,85170099.21391375,0.002381488973757069,1.4555480515064694e-05,0.0011654683596784524,-0.0019008542919347403
1701050400000,2063.8780371052853,2063.95225677201,2048.3717736719054,2050.755539996416,183736823.533941,-0.001997962129668726,-0.0034525833658452187,-0.006705849028680481,-0.006424606999733004
1701054000000,2050.63358949835,2053.110954129063,2042.2390279100136,2049.134427602276,168389771.78494313,-0.006437941877034159,-0.005266534491111344,-0.0029984521403667408,-0.0007908077979824642
1701057600000,2049.1574318408407,2053.744154947501,2043.5241830681027,2052.6671039498833,108734086.39858325,-0.000720113641703211,0.0003083628745781534,0.0006290894181138976,0.0017225003179161967
1701061200000,2052.207434182076,2053.2700037690292,2047.5088057790279,2048.21246402831,96150938.8296695,0.0014873111771857947,-0.00023089824493155117,0.001947979388970819,-0.002172529868213318
1701064800000,2048.0718909312513,2054.857603241853,2043.6451851511542,2043.6893885085472,129493999.61325568,-0.002017201427143835,0.0007729066395837522,-0.0018887686872916842,-0.0022107457729616396
1701068400000,2043.2665141560553,2049.2483595821236,2032.4425650872136,2046.066658975909,275443651.90353155,-0.002349049875173928,-0.0027334806670145217,-0.005496765014442514,0.0011625489185682935
1701072000000,2046.0738907904158,2050.1231030832705,2042.5652748460498,2046.7170159827842,104323754.14478517,0.0013730219533698304,0.0004267695779170235,0.004968201769441626,0.00031780668806333034
1701075600000,2046.7829980430245,2052.539321404451,2046.080821275151,2046.080821275151,106315861.83994345,0.0003465096772079278,0.0011778783387653524,0.0017196632884398312,-0.0003108849926403338
1701079200000,2045.8042399684193,2045.8042399684193,2020.3051720127633,2024.1188477503538,375254279.3660059,-0.00047830774829890084,-0.0032867364086126,-0.012677593582524672,-0.010791699893206667
1701082800000,2024.4536051221105,2029.3595613655068,2018.3915882557178,2025.2095144830469,285995829.4757158,-0.010491144043814944,-0.008070727296912102,-0.0009476244510700802,0.0005386902031657019
1701086400000,2025.276375104437,2029.4881290452693,2018.9824504428336,2018.9824504428336,171710086.0274742,0.000406333260569955,6.335181293409355e-05,0.00029269628509562284,-0.0030795120584582404
1701090000000,2019.724727396789,2024.3238594861118,2014.0232872999936,2023.749771355552,284100929.7334966,-0.0027449442177193296,-0.0025478598254978363,-0.0024592901497224994,0.0023584659388568214
1701093600000,2023.6893138176463,2029.4664227758471,2013.631291594325,2015.268160417586,269598485.4973964,0.0019610100034035136,0.00253716432785433,-0.00019465209800288095,-0.004199844392016907
1701097200000,2015.4603236618905,2027.4035395479273,2003.94881917587,2003.94881917587,302985413.3394422,-0.004074620788776756,-0.0010169827600457475,-0.004820061279453801,-0.005632625074019033
1701100800000,2003.6967021794824,2020.5348289790084,2001.639232982486,2020.417535746343,273577143.435483,-0.005853792224907353,-0.0033936866305227754,-0.0011531822140751111,0.008184547354873376
1701104400000,2020.7533664083594,2024.5187643770896,2009.49966274376,2010.3518285572557,195562676.4395459,0.008476569999885294,0.0019697819048811417,0.003919305727170786,-0.004994445081315988
1701108000000,2010.4455060494101,2019.4966442975194,2007.7899924507635,2007.7899924507635,122469749.71960016,-0.00511405323858001,-0.002483730724938018,-0.0008511561490232123,-0.0012751349094848638
1701111600000,2008.6961683966442,2011.7532648749825,1987.8308912034813,1994.8575672835727,322749873.8674927,-0.00087050315959524,-0.0038416814240738997,-0.009990571097971414,-0.006461957979391736
1701115200000,1994.831702994802,1997.3661475524805,1988.8796724662448,1996.2784717144389,171328897.1895649,-0.006926151770240185,-0.007177226518944074,0.0005274617150469547,0.0007120300972024206
1701118800000,1996.2941485034924,2018.8505647794154,1995.7150237385642,2015.146445321302,170849845.81119767,0.0007328486389843842,0.010698935691912916,0.003430892473832645,0.00940718729160001
1701122400000,2015.3032884357833,2022.4347628056757,2012.159891754188,2020.9653312504622,74496612.35707581,0.009477163403838135,0.0017737915912805088,0.00820632412464529,0.0028834136826886734
1701126000000,2021.1128027363059,2029.63793905541,2020.5112226074832,2027.3753632419166,133731353.1133893,0.002878552746199516,0.0035553082914331824,0.004141841749688468,0.0031667479750310417
1701129600000,2027.4457814835257,2039.509028629465,2023.5249641477383,2033.5382139130975,162772772.387557,0.0031285129168133778,0.004851684648048034,0.001490462478075306,0.0030352063816921474
1701133200000,2033.8277323442328,2033.8969749849173,2024.6213241065218,2026.5795344729218,101859282.76883681,0.003142834922136332,-0.002755461739091746,0.0005416602600405593,-0.003427824848990023
1701136800000,2026.6254082862238,2029.0775126724234,2020.6820221460835,2026.3647056474713,89922976.2470504,-0.0035475506610062294,-0.002372382394987669,-0.0019475934773962736,-0.00010601124166727393
1701140400000,2026.5382481658974,2031.215966670265,2023.967733550809,2027.658076032202,76465288.71263173,-4.300843870497206e-05,0.0010533495701466932,0.0016247202234885294,0.0006380676667415089
1701144000000,2027.4391882771192,2029.6963008144219,2018.1660493584236,2020.199269386916,92385700.40515313,0.000444472195604815,-0.0007484357339844332,-0.002870606708231028,-0.003685315193021882
1701147600000,2019.4510467069904,2019.9470076374453,1998.7877032543965,1999.3300086493427,225658866.78858203,-0.003947797682151527,-0.004814899125387145,-0.00964835426342856,-0.01038402599801221
1701151200000,1998.4909869622734,2014.255843087375,1996.0327134004704,2013.9912810110102,160903381.98679453,-0.010433326166202071,-0.002821458680237045,-0.0013792811707889576,0.007306336335804942
1701154800000,2013.8038975810898,2016.6559151962074,2003.8843515184844,2014.8165531610334,142420354.7407791,0.007633030675758605,0.0011908335068490038,0.0039259055001289135,0.00040968554249030226
1701158400000,2014.4753061509261,2015.1164934284602,2005.9740024988664,2006.5589249866914,131580897.6545308,0.000333347586945552,-0.0007636452093694812,0.0010422568505213088,-0.004106873295263405
1701162000000,2006.330377219182,2019.7436970007316,2005.3427136338469,2018.9488710658698,120371095.34070742,-0.0040513970153841445,0.0022936138465272375,-0.0003147539398684016,0.006155737775873486
1701165600000,2018.7369954715628,2020.378302385892,2014.156070963793,2020.378302385892,98255308.36935376,0.006164695591306667,0.00031415159763782967,0.004385308679680827,0.000707757167622623
1701169200000,2020.3750076085144,2028.8732104093983,2018.9517604323794,2028.192098782373,142076277.5654053,0.000811075417318846,0.0041957978945980565,0.002378161918451031,0.0038600322208825573
1701172800000,2028.3098936291756,2028.850456347621,2021.679093871602,2022.8672407922752,120653792.30821371,0.003919740050786002,-1.1215185481458953e-05,0.0013499544757983929,-0.0026288733935553657
1701176400000,2022.88119082163,2036.5135028132052,2020.1403844547976,2035.628297929697,145524980.12181774,-0.0026800543068791747,0.0037699234894440193,-0.0007613944657304069,0.006288586038860486
1701180000000,2035.5647857220913,2042.2292244650887,2031.9341375378508,2032.2064014376851,164567698.24247253,0.006250489112309036,0.0028026898363098596,0.005821110308782982,-0.0016824170852820463
1701183600000,2032.1028663283762,2039.5309463857263,2026.6975248651852,2037.5422133903357,217871007.2203565,-0.0017021647419204345,-0.0013221151461461117,-0.0025804832830788192,0.002622184078182506
1701187200000,2037.6370352450242,2063.4308592908715,2036.6112908942598,2057.84891316263,306170872.12586725,0.0027196688052112425,0.011650209950384632,0.004879661453289367,0.009916936169187563
1701190800000,2057.843436215981,2076.375427312398,2051.943576164094,2072.9364969754192,240727076.7025683,0.009867738387918327,0.0062537274997291475,0.007500135202283137,0.007304979275165963
1701194400000,2073.154341181768,2074.070332519439,2053.1725011284966,2059.0906491432143,244096119.4436497,0.00741272491539692,-0.001110769861045736,0.0005987285026663741,-0.006701746704249488
1701198000000,2059.198506361305,2068.7029156128538,2057.7903802743253,2060.8174651630547,224864472.18713266,-0.006754451226104307,-0.00259122070572631,0.002246617749352208,0.0008382789484868474
1701201600000,2060.301786839591,2066.718314185356,2056.782523786177,2065.0784112840975,157748420.4007599,0.0005356380270127552,-0.0009598062541020689,-0.0004898960508443798,0.00206546542300541
1701205200000,2066.451687825454,2066.451687825454,2054.1357708023916,2055.2484576218276,118212078.545159,0.0029805054148708734,-0.00012901785319365024,-0.001287670131018394,-0.004771452666111572
1701208800000,2055.3958529750166,2058.495507818548,2045.3514170590588,2050.0757818389056,96920628.86483085,-0.005364517369827371,-0.0038575959865195454,-0.004285593190298877,-0.002519985374382683
1701212400000,2050.05650171217,2054.226317851318,2045.0740169977287,2049.095433111414,103942991.49392232,-0.0026011040011899972,-0.0020760905704773473,-0.0001356338435830488,-0.0004783155885789702
1701216000000,2049.165138339422,2052.0655517517794,2040.4932052164277,2051.881775802224,130370713.35163604,-0.00043489397015649285,-0.0010524172989110937,-0.0022424370726072964,0.0013588678881254648
1701219600000,2052.072805935141,2058.5876794105016,2051.930939905583,2051.930939905583,107175556.4642742,0.0014179465431657706,0.003173283059870294,0.005589725827323005,2.3960208112323254e-05
1701223200000,2051.9554817913527,2054.132063919449,2048.4001241631804,2050.688972912631,89718898.86020574,-5.717511459217397e-05,-0.0021667497482489037,-0.0017222105044373236,-0.0006054506911598376
1701226800000,2050.7152220054763,2055.3764112531453,2049.8530501088107,2054.3402257854405,89837272.72685488,-0.0006046109537918065,0.0006055942598699695,0.0007090464862554612,0.001778917351841163
1701230400000,2054.577056464927,2055.7033917944937,2051.1493654414908,2055.648316303026,71261463.8642546,0.0018813937408692,0.00015907282646055221,0.0006321943976132533,0.0006365421939057064
1701234000000,2056.059522100427,2057.166680421997,2049.3710515458692,2054.5476371138448,68192864.48671305,0.0007212827850076656,0.0007115657259052443,-0.0008673601525026099,-0.0005355847886411403
1701237600000,2054.3408576239094,2064.139942792698,2051.1076116326726,2063.0723445285435,112930832.50197652,-0.0008362516630510526,0.003384008841252187,0.0008470036467774818,0.00414060531671282
1701241200000,2063.2025507435546,2063.4001968080975,2059.1161332024,2062.318797950336,47265629.12946449,0.0043043659400245375,-0.0003584439969092414,0.003896883576896862,-0.00036532128012249654
